Col1,Col2,Col3
1.118470,0.436787,-0.063377,-1.151896,0.718516,-0.605960,1.739985
1.115772,0.438372,-0.062280,-1.151871,0.711042,-0.612919,1.746859
1.115840,0.433974,-0.062287,-1.163995,0.703849,-0.623909,1.753503
1.117086,0.426091,-0.061839,-1.181485,0.698082,-0.634787,1.759745
1.118971,0.417098,-0.061104,-1.199466,0.693447,-0.645084,1.765191
1.121369,0.407685,-0.060145,-1.216966,0.689580,-0.654778,1.769895
1.124156,0.398160,-0.058985,-1.233702,0.686446,-0.663807,1.773905
1.127013,0.388813,-0.057652,-1.249696,0.684023,-0.672130,1.777557
1.129294,0.380098,-0.056380,-1.265634,0.682025,-0.679847,1.781102
1.131287,0.372105,-0.055306,-1.281056,0.680355,-0.687206,1.784247
1.133073,0.364871,-0.054298,-1.295771,0.678925,-0.694034,1.786989
1.135107,0.358258,-0.053342,-1.309397,0.677109,-0.700870,1.789482
1.137459,0.352028,-0.052211,-1.321597,0.675501,-0.707312,1.791781
1.139608,0.346143,-0.051082,-1.333062,0.674418,-0.713277,1.793917
1.141641,0.340664,-0.049944,-1.344193,0.673273,-0.718828,1.795876
1.143779,0.335580,-0.048820,-1.354601,0.672184,-0.724231,1.797653
1.145917,0.330838,-0.047629,-1.364401,0.671249,-0.729193,1.799270
1.148164,0.326407,-0.046449,-1.373605,0.670288,-0.734084,1.800768
1.150162,0.322162,-0.045532,-1.382018,0.669922,-0.739122,1.802120
1.151785,0.318039,-0.044817,-1.389815,0.669518,-0.743914,1.803351
1.153275,0.314011,-0.044101,-1.397220,0.668989,-0.748287,1.804510
1.154593,0.310173,-0.043432,-1.404168,0.668551,-0.752369,1.805599
1.155824,0.306510,-0.042819,-1.410794,0.668198,-0.756302,1.806596
1.156903,0.303042,-0.042199,-1.417054,0.667791,-0.759814,1.807531
1.157999,0.299831,-0.041588,-1.423025,0.667406,-0.763220,1.808383
1.159073,0.296809,-0.041002,-1.428652,0.667073,-0.766505,1.809173
1.160084,0.293942,-0.040441,-1.433969,0.666812,-0.769633,1.809917
1.161033,0.291226,-0.039911,-1.439003,0.666565,-0.772614,1.810601
1.161967,0.288648,-0.039388,-1.443758,0.666292,-0.775444,1.811230
1.162855,0.286191,-0.038876,-1.448197,0.666068,-0.778123,1.811836
1.163728,0.283897,-0.038323,-1.452473,0.665937,-0.780608,1.812438
1.164556,0.281695,-0.037869,-1.456480,0.665783,-0.783126,1.812947
1.165375,0.279618,-0.037357,-1.460289,0.665634,-0.785393,1.813466
1.166141,0.277612,-0.036924,-1.463847,0.665499,-0.787657,1.813910
1.166881,0.275745,-0.036442,-1.467251,0.665390,-0.789693,1.814373
1.167589,0.273932,-0.036038,-1.470459,0.665281,-0.791754,1.814759
1.168269,0.272248,-0.035592,-1.473498,0.665186,-0.793608,1.815163
1.168903,0.270606,-0.035221,-1.476356,0.665073,-0.795461,1.815493
1.169522,0.269086,-0.034799,-1.479087,0.664999,-0.797123,1.815856
1.170123,0.267648,-0.034407,-1.481681,0.664962,-0.798765,1.816192
1.170695,0.266278,-0.034038,-1.484107,0.664894,-0.800332,1.816499
1.171247,0.264984,-0.033668,-1.486403,0.664843,-0.801804,1.816799
1.171766,0.263754,-0.033312,-1.488593,0.664823,-0.803204,1.817084
1.172255,0.262593,-0.032976,-1.490677,0.664797,-0.804546,1.817349
1.172708,0.261499,-0.032657,-1.492642,0.664765,-0.805814,1.817598
1.173144,0.260464,-0.032348,-1.494499,0.664730,-0.807024,1.817835
1.173555,0.259482,-0.032051,-1.496258,0.664705,-0.808176,1.818059
1.173935,0.258557,-0.031768,-1.497933,0.664692,-0.809266,1.818269
1.174293,0.257685,-0.031500,-1.499519,0.664659,-0.810308,1.818465
1.174630,0.256862,-0.031242,-1.501015,0.664631,-0.811296,1.818650
1.174943,0.256085,-0.030995,-1.502438,0.664609,-0.812233,1.818825
1.175236,0.255354,-0.030760,-1.503788,0.664578,-0.813127,1.818987
1.175513,0.254663,-0.030537,-1.505061,0.664533,-0.813980,1.819137
1.175773,0.254009,-0.030321,-1.506267,0.664498,-0.814787,1.819277
1.176011,0.253396,-0.030115,-1.507411,0.664465,-0.815554,1.819412
1.176235,0.252812,-0.029917,-1.508514,0.664433,-0.816282,1.819535
1.176435,0.252267,-0.029736,-1.509548,0.664391,-0.816980,1.819644
1.176627,0.251755,-0.029557,-1.510523,0.664330,-0.817638,1.819751
1.176810,0.251269,-0.029384,-1.511437,0.664275,-0.818267,1.819847
1.176977,0.250807,-0.029217,-1.512311,0.664236,-0.818865,1.819942
1.177126,0.250375,-0.029056,-1.513153,0.664203,-0.819425,1.820031
1.177267,0.249962,-0.028907,-1.513956,0.664148,-0.819974,1.820109
1.177396,0.249577,-0.028761,-1.514707,0.664105,-0.820486,1.820183
1.177503,0.249220,-0.028620,-1.515420,0.664069,-0.820967,1.820260
1.177608,0.248883,-0.028489,-1.516096,0.664005,-0.821433,1.820318
1.177707,0.248567,-0.028358,-1.516722,0.663954,-0.821873,1.820380
1.177800,0.248265,-0.028228,-1.517321,0.663910,-0.822291,1.820440
1.177874,0.247965,-0.028128,-1.517884,0.663834,-0.822711,1.820460
1.177914,0.247661,-0.028046,-1.518396,0.663750,-0.823110,1.820482
1.177962,0.247397,-0.027920,-1.518906,0.663707,-0.823436,1.820545
1.178028,0.247144,-0.027804,-1.519414,0.663650,-0.823764,1.820573
1.178082,0.246916,-0.027690,-1.519856,0.663641,-0.824107,1.820636
1.178145,0.246694,-0.027572,-1.520292,0.663612,-0.824417,1.820681
1.178198,0.246488,-0.027457,-1.520690,0.663599,-0.824719,1.820732
1.178246,0.246290,-0.027347,-1.521072,0.663577,-0.825003,1.820772
1.178286,0.246108,-0.027238,-1.521427,0.663557,-0.825273,1.820815
1.178326,0.245933,-0.027133,-1.521772,0.663531,-0.825531,1.820850
1.178359,0.245768,-0.027029,-1.522094,0.663511,-0.825778,1.820886
1.178390,0.245608,-0.026930,-1.522399,0.663478,-0.826013,1.820915
1.178405,0.245463,-0.026832,-1.522687,0.663471,-0.826230,1.820948
1.178426,0.245321,-0.026738,-1.522978,0.663440,-0.826443,1.820971
1.178442,0.245186,-0.026643,-1.523239,0.663425,-0.826649,1.821001
1.178460,0.245055,-0.026551,-1.523498,0.663402,-0.826846,1.821022
1.178465,0.244937,-0.026460,-1.523734,0.663388,-0.827027,1.821047
1.178470,0.244821,-0.026372,-1.523971,0.663361,-0.827198,1.821061
1.178454,0.244695,-0.026324,-1.524150,0.663303,-0.827407,1.821042
1.178440,0.244575,-0.026232,-1.524361,0.663267,-0.827529,1.821064
1.178444,0.244464,-0.026139,-1.524585,0.663270,-0.827674,1.821086
1.178423,0.244377,-0.026051,-1.524771,0.663316,-0.827819,1.821126
1.178413,0.244263,-0.025963,-1.525048,0.663373,-0.827979,1.821163
1.178382,0.244142,-0.025913,-1.525212,0.663312,-0.828138,1.821142
1.178376,0.244029,-0.025839,-1.525400,0.663292,-0.828275,1.821138
1.178348,0.243935,-0.025750,-1.525615,0.663238,-0.828329,1.821136
1.178364,0.243901,-0.025662,-1.525779,0.663227,-0.828467,1.821147
1.178354,0.243831,-0.025600,-1.525897,0.663157,-0.828589,1.821121
1.178332,0.243784,-0.025519,-1.526000,0.663140,-0.828676,1.821131
1.178305,0.243726,-0.025445,-1.526135,0.663113,-0.828757,1.821125
1.178271,0.243687,-0.025375,-1.526226,0.663093,-0.828853,1.821132
1.178250,0.243636,-0.025300,-1.526329,0.663060,-0.828939,1.821132
1.178219,0.243599,-0.025227,-1.526403,0.663058,-0.829024,1.821140
1.178194,0.243544,-0.025157,-1.526519,0.663026,-0.829102,1.821129
1.178160,0.243510,-0.025086,-1.526592,0.663008,-0.829177,1.821131
1.178139,0.243459,-0.025015,-1.526698,0.662973,-0.829249,1.821118
1.178108,0.243426,-0.024944,-1.526754,0.662949,-0.829320,1.821120
1.178089,0.243370,-0.024873,-1.526864,0.662925,-0.829390,1.821105
1.178044,0.243332,-0.024808,-1.526943,0.662926,-0.829454,1.821104
1.178011,0.243286,-0.024743,-1.527058,0.662902,-0.829518,1.821091
1.177974,0.243256,-0.024675,-1.527120,0.662882,-0.829581,1.821092
1.177949,0.243211,-0.024605,-1.527213,0.662869,-0.829641,1.821083
1.177909,0.243183,-0.024537,-1.527265,0.662866,-0.829698,1.821084
1.177877,0.243143,-0.024470,-1.527358,0.662852,-0.829751,1.821071
1.177833,0.243121,-0.024405,-1.527407,0.662842,-0.829801,1.821070
1.177800,0.243085,-0.024337,-1.527488,0.662837,-0.829854,1.821064
1.177752,0.243067,-0.024273,-1.527527,0.662836,-0.829901,1.821063
1.177709,0.242983,-0.024246,-1.527608,0.662766,-0.829990,1.821003
1.177619,0.242947,-0.024210,-1.527584,0.662726,-0.830024,1.820977
1.177561,0.242859,-0.024173,-1.527666,0.662641,-0.830065,1.820918
1.177486,0.242807,-0.024130,-1.527705,0.662631,-0.830102,1.820894
1.177397,0.242765,-0.024085,-1.527799,0.662637,-0.830131,1.820884
1.177308,0.242722,-0.024070,-1.527816,0.662562,-0.830197,1.820830
1.177230,0.242622,-0.024050,-1.527888,0.662519,-0.830268,1.820776
1.177124,0.242556,-0.024013,-1.527940,0.662528,-0.830284,1.820762
1.177066,0.242495,-0.023961,-1.528005,0.662372,-0.830274,1.820700
1.177082,0.242435,-0.023860,-1.528076,0.662325,-0.830270,1.820676
1.177096,0.242404,-0.023769,-1.528120,0.662250,-0.830270,1.820629
1.177090,0.242386,-0.023701,-1.528117,0.662262,-0.830336,1.820609
1.177083,0.242308,-0.023630,-1.528198,0.662193,-0.830361,1.820563
1.177080,0.242266,-0.023542,-1.528254,0.662184,-0.830370,1.820546
1.177063,0.242247,-0.023460,-1.528327,0.662193,-0.830384,1.820535
1.176993,0.242174,-0.023476,-1.528328,0.662213,-0.830560,1.820471
1.176885,0.242081,-0.023446,-1.528391,0.662239,-0.830578,1.820453
1.176753,0.242050,-0.023391,-1.528495,0.662217,-0.830504,1.820452
1.176710,0.242009,-0.023363,-1.528536,0.662118,-0.830580,1.820392
1.176688,0.241961,-0.023284,-1.528535,0.662089,-0.830576,1.820373
1.176625,0.241962,-0.023216,-1.528528,0.662104,-0.830558,1.820360
1.176555,0.241964,-0.023164,-1.528578,0.662111,-0.830581,1.820349
1.176513,0.241914,-0.023132,-1.528612,0.662052,-0.830661,1.820296
1.176476,0.241865,-0.023055,-1.528627,0.662049,-0.830652,1.820286
1.176394,0.241863,-0.023019,-1.528568,0.662043,-0.830679,1.820257
1.176336,0.241778,-0.022984,-1.528634,0.662005,-0.830732,1.820214
1.176262,0.241757,-0.022933,-1.528567,0.662002,-0.830744,1.820206
1.176208,0.241666,-0.022888,-1.528618,0.661971,-0.830777,1.820164
1.176128,0.241632,-0.022825,-1.528639,0.661990,-0.830748,1.820155
1.176055,0.241629,-0.022765,-1.528696,0.661996,-0.830754,1.820152
1.176027,0.241584,-0.022727,-1.528712,0.661932,-0.830830,1.820099
1.175988,0.241534,-0.022651,-1.528716,0.661952,-0.830824,1.820089
1.175904,0.241529,-0.022591,-1.528745,0.661991,-0.830814,1.820089
1.175856,0.241489,-0.022560,-1.528785,0.661927,-0.830882,1.820035
1.175815,0.241443,-0.022491,-1.528794,0.661932,-0.830890,1.820023
1.175742,0.241435,-0.022428,-1.528810,0.661956,-0.830884,1.820024
1.175697,0.241392,-0.022391,-1.528848,0.661914,-0.830944,1.819971
1.175649,0.241353,-0.022326,-1.528854,0.661909,-0.830947,1.819957
1.175578,0.241347,-0.022263,-1.528874,0.661932,-0.830940,1.819955
1.175538,0.241301,-0.022227,-1.528904,0.661886,-0.831010,1.819904
1.175492,0.241256,-0.022158,-1.528912,0.661891,-0.831005,1.819892
1.175415,0.241249,-0.022094,-1.528937,0.661929,-0.830995,1.819893
1.175374,0.241208,-0.022058,-1.528967,0.661879,-0.831062,1.819842
1.175329,0.241164,-0.021988,-1.528973,0.661880,-0.831054,1.819829
1.175258,0.241154,-0.021927,-1.528993,0.661909,-0.831053,1.819827
1.175212,0.241112,-0.021890,-1.529025,0.661869,-0.831112,1.819776
1.175164,0.241072,-0.021822,-1.529034,0.661870,-0.831106,1.819764
1.175092,0.241065,-0.021760,-1.529055,0.661901,-0.831104,1.819762
1.175051,0.241022,-0.021723,-1.529081,0.661853,-0.831167,1.819713
1.175010,0.240977,-0.021652,-1.529084,0.661858,-0.831164,1.819702
1.174935,0.240971,-0.021589,-1.529103,0.661897,-0.831154,1.819703
1.174891,0.240932,-0.021553,-1.529135,0.661852,-0.831220,1.819653
1.174846,0.240888,-0.021485,-1.529140,0.661852,-0.831216,1.819641
1.174775,0.240878,-0.021421,-1.529159,0.661892,-0.831210,1.819642
1.174730,0.240837,-0.021383,-1.529187,0.661854,-0.831270,1.819595
1.174683,0.240794,-0.021315,-1.529197,0.661863,-0.831264,1.819583
1.174610,0.240786,-0.021254,-1.529216,0.661895,-0.831261,1.819583
1.174565,0.240744,-0.021216,-1.529245,0.661856,-0.831321,1.819535
1.174526,0.240701,-0.021146,-1.529245,0.661856,-0.831321,1.819527
1.174451,0.240695,-0.021081,-1.529262,0.661903,-0.831309,1.819529
1.174385,0.240707,-0.021025,-1.529284,0.661909,-0.831324,1.819524
1.174366,0.240668,-0.020978,-1.529284,0.661853,-0.831392,1.819477
1.174325,0.240621,-0.020905,-1.529278,0.661881,-0.831384,1.819468
1.174242,0.240615,-0.020845,-1.529308,0.661925,-0.831370,1.819469
1.174181,0.240627,-0.020789,-1.529330,0.661917,-0.831388,1.819463
1.174157,0.240586,-0.020741,-1.529330,0.661879,-0.831449,1.819417
1.174119,0.240540,-0.020668,-1.529327,0.661896,-0.831446,1.819409
1.174037,0.240534,-0.020607,-1.529353,0.661944,-0.831429,1.819409
1.173971,0.240547,-0.020553,-1.529377,0.661937,-0.831446,1.819402
1.173955,0.240507,-0.020506,-1.529372,0.661880,-0.831516,1.819355
1.173915,0.240459,-0.020431,-1.529369,0.661909,-0.831503,1.819347
1.173827,0.240455,-0.020373,-1.529400,0.661959,-0.831486,1.819348
1.173762,0.240468,-0.020319,-1.529428,0.661948,-0.831504,1.819340
1.173744,0.240428,-0.020271,-1.529422,0.661896,-0.831568,1.819294
1.173710,0.240375,-0.020197,-1.529418,0.661930,-0.831572,1.819292
1.173621,0.240372,-0.020135,-1.529444,0.661984,-0.831549,1.819296
1.173552,0.240386,-0.020082,-1.529475,0.661985,-0.831565,1.819291
1.173538,0.240349,-0.020034,-1.529467,0.661923,-0.831636,1.819245
1.173503,0.240299,-0.019959,-1.529459,0.661949,-0.831627,1.819236
1.173417,0.240293,-0.019899,-1.529489,0.661998,-0.831609,1.819237
1.173350,0.240307,-0.019846,-1.529517,0.661993,-0.831622,1.819229
1.173331,0.240268,-0.019799,-1.529512,0.661936,-0.831689,1.819184
1.173293,0.240220,-0.019725,-1.529508,0.661964,-0.831680,1.819175
1.173207,0.240215,-0.019667,-1.529537,0.662009,-0.831663,1.819175
1.173141,0.240228,-0.019613,-1.529564,0.662001,-0.831678,1.819165
1.173128,0.240190,-0.019566,-1.529553,0.661937,-0.831749,1.819120
1.173088,0.240141,-0.019491,-1.529549,0.661972,-0.831735,1.819112
1.172996,0.240137,-0.019434,-1.529584,0.662023,-0.831716,1.819112
1.172932,0.240150,-0.019382,-1.529612,0.662006,-0.831735,1.819103
1.172917,0.240111,-0.019332,-1.529600,0.661951,-0.831799,1.819058
1.172878,0.240063,-0.019259,-1.529595,0.661982,-0.831790,1.819050
1.172790,0.240058,-0.019201,-1.529628,0.662028,-0.831771,1.819050
1.172722,0.240072,-0.019148,-1.529656,0.662021,-0.831786,1.819042
1.172708,0.240035,-0.019100,-1.529646,0.661956,-0.831852,1.818996
1.172673,0.239986,-0.019026,-1.529635,0.661985,-0.831845,1.818988
1.172582,0.239981,-0.018967,-1.529668,0.662041,-0.831823,1.818988
1.172515,0.239995,-0.018916,-1.529699,0.662026,-0.831841,1.818980
1.172500,0.239958,-0.018868,-1.529685,0.661969,-0.831909,1.818935
1.172460,0.239909,-0.018793,-1.529681,0.662000,-0.831894,1.818928
1.172375,0.239905,-0.018735,-1.529709,0.662043,-0.831879,1.818929
1.172308,0.239918,-0.018682,-1.529736,0.662039,-0.831893,1.818921
1.172290,0.239883,-0.018636,-1.529726,0.661982,-0.831963,1.818876
1.172252,0.239835,-0.018562,-1.529722,0.662005,-0.831950,1.818868
1.172171,0.239829,-0.018502,-1.529746,0.662048,-0.831935,1.818869
1.172104,0.239841,-0.018448,-1.529773,0.662048,-0.831947,1.818862
1.172081,0.239806,-0.018404,-1.529768,0.662000,-0.832017,1.818817
1.172040,0.239759,-0.018331,-1.529768,0.662018,-0.832002,1.818809
1.171960,0.239754,-0.018271,-1.529791,0.662061,-0.831989,1.818810
1.171896,0.239766,-0.018216,-1.529812,0.662058,-0.832003,1.818803
1.171878,0.239728,-0.018171,-1.529803,0.662003,-0.832075,1.818760
1.171838,0.239680,-0.018097,-1.529800,0.662028,-0.832059,1.818753
1.171750,0.239678,-0.018039,-1.529829,0.662083,-0.832040,1.818754
1.171685,0.239692,-0.017986,-1.529857,0.662072,-0.832059,1.818747
1.171671,0.239655,-0.017939,-1.529842,0.662016,-0.832128,1.818703
1.171630,0.239607,-0.017864,-1.529837,0.662046,-0.832113,1.818696
1.171543,0.239604,-0.017806,-1.529868,0.662095,-0.832095,1.818697
1.171478,0.239617,-0.017754,-1.529892,0.662083,-0.832113,1.818690
1.171465,0.239581,-0.017706,-1.529876,0.662025,-0.832180,1.818646
1.171427,0.239533,-0.017631,-1.529868,0.662053,-0.832168,1.818639
1.171337,0.239530,-0.017574,-1.529901,0.662110,-0.832146,1.818639
1.171270,0.239544,-0.017523,-1.529929,0.662093,-0.832166,1.818631
1.171239,0.239543,-0.017458,-1.529913,0.662083,-0.832194,1.818625
1.171199,0.239541,-0.017388,-1.529891,0.662104,-0.832200,1.818621
1.171149,0.239543,-0.017324,-1.529889,0.662121,-0.832210,1.818617
1.171098,0.239547,-0.017263,-1.529891,0.662128,-0.832223,1.818610
1.171050,0.239549,-0.017202,-1.529888,0.662131,-0.832237,1.818602
1.171003,0.239550,-0.017139,-1.529884,0.662135,-0.832249,1.818593
1.170955,0.239551,-0.017077,-1.529881,0.662138,-0.832261,1.818584
1.170907,0.239552,-0.017015,-1.529878,0.662141,-0.832272,1.818575
1.170859,0.239553,-0.016954,-1.529876,0.662144,-0.832282,1.818565
1.170809,0.239554,-0.016893,-1.529875,0.662146,-0.832293,1.818554
1.170761,0.239556,-0.016832,-1.529875,0.662144,-0.832303,1.818543
1.170713,0.239556,-0.016771,-1.529872,0.662143,-0.832314,1.818532
1.170665,0.239556,-0.016710,-1.529871,0.662142,-0.832324,1.818521
1.170616,0.239557,-0.016649,-1.529871,0.662142,-0.832333,1.818509
1.170566,0.239558,-0.016589,-1.529870,0.662142,-0.832342,1.818497
1.170516,0.239560,-0.016529,-1.529871,0.662140,-0.832351,1.818485
1.170468,0.239560,-0.016468,-1.529870,0.662138,-0.832361,1.818474
1.170419,0.239560,-0.016407,-1.529868,0.662136,-0.832371,1.818462
1.170371,0.239560,-0.016346,-1.529867,0.662134,-0.832380,1.818451
1.170322,0.239561,-0.016286,-1.529866,0.662133,-0.832388,1.818439
1.170272,0.239561,-0.016225,-1.529865,0.662129,-0.832397,1.818427
1.170222,0.239562,-0.016165,-1.529866,0.662128,-0.832405,1.818415
1.170173,0.239562,-0.016106,-1.529866,0.662122,-0.832415,1.818402
1.170125,0.239562,-0.016045,-1.529866,0.662118,-0.832422,1.818390
1.170076,0.239562,-0.015985,-1.529865,0.662115,-0.832431,1.818378
1.170025,0.239562,-0.015925,-1.529865,0.662112,-0.832438,1.818365
1.169976,0.239563,-0.015865,-1.529866,0.662106,-0.832446,1.818353
1.169927,0.239562,-0.015805,-1.529865,0.662102,-0.832455,1.818341
1.169877,0.239563,-0.015744,-1.529867,0.662103,-0.832460,1.818328
1.169827,0.239564,-0.015685,-1.529867,0.662099,-0.832470,1.818315
1.169778,0.239564,-0.015624,-1.529866,0.662094,-0.832477,1.818303
1.169729,0.239563,-0.015564,-1.529865,0.662090,-0.832486,1.818291
1.169682,0.239563,-0.015503,-1.529864,0.662085,-0.832493,1.818278
1.169634,0.239563,-0.015442,-1.529863,0.662082,-0.832501,1.818267
1.169584,0.239562,-0.015382,-1.529863,0.662082,-0.832509,1.818255
1.169534,0.239563,-0.015322,-1.529862,0.662076,-0.832516,1.818243
1.169484,0.239562,-0.015263,-1.529863,0.662072,-0.832524,1.818229
1.169434,0.239563,-0.015203,-1.529866,0.662067,-0.832531,1.818215
1.169385,0.239563,-0.015143,-1.529866,0.662061,-0.832539,1.818203
1.169338,0.239562,-0.015083,-1.529864,0.662057,-0.832547,1.818191
1.169288,0.239561,-0.015023,-1.529863,0.662054,-0.832553,1.818178
1.169238,0.239562,-0.014963,-1.529865,0.662050,-0.832561,1.818166
1.169188,0.239562,-0.014903,-1.529865,0.662046,-0.832568,1.818154
1.169139,0.239562,-0.014843,-1.529865,0.662042,-0.832577,1.818142
1.169089,0.239562,-0.014783,-1.529866,0.662038,-0.832582,1.818129
1.169042,0.239562,-0.014722,-1.529865,0.662033,-0.832591,1.818117
1.168993,0.239561,-0.014662,-1.529863,0.662030,-0.832599,1.818105
1.168943,0.239561,-0.014601,-1.529863,0.662028,-0.832605,1.818093
1.168893,0.239562,-0.014542,-1.529865,0.662025,-0.832613,1.818081
1.168844,0.239562,-0.014481,-1.529863,0.662020,-0.832620,1.818069
1.168795,0.239561,-0.014421,-1.529864,0.662018,-0.832628,1.818057
1.168745,0.239561,-0.014362,-1.529862,0.662013,-0.832635,1.818044
1.168696,0.239561,-0.014301,-1.529864,0.662009,-0.832642,1.818032
1.168646,0.239561,-0.014242,-1.529863,0.662005,-0.832650,1.818020
1.168597,0.239561,-0.014181,-1.529865,0.662001,-0.832656,1.818007
1.168549,0.239560,-0.014121,-1.529864,0.661997,-0.832664,1.817995
1.168499,0.239560,-0.014061,-1.529864,0.661995,-0.832671,1.817983
1.168450,0.239560,-0.014001,-1.529864,0.661990,-0.832678,1.817971
1.168401,0.239560,-0.013940,-1.529863,0.661987,-0.832685,1.817958
1.168352,0.239560,-0.013880,-1.529863,0.661983,-0.832693,1.817946
1.168302,0.239560,-0.013821,-1.529864,0.661980,-0.832699,1.817934
1.168253,0.239559,-0.013761,-1.529864,0.661974,-0.832708,1.817921
1.168204,0.239559,-0.013701,-1.529862,0.661970,-0.832715,1.817909
1.168153,0.239559,-0.013641,-1.529866,0.661971,-0.832719,1.817896
